,CTY_SCR_NAME,CTY_SCR_NBR_DY_01,CTY_SCR_NBR_DY_02,CTY_SCR_NBR_WK_01,CTY_SCR_NBR_WK_02,CTY_SCR_NBR_MO_01,CTY_SCR_NBR_MO_02,CTY_SCR_NBR_QT_01,CTY_SCR_NBR_QT_02,CTY_SCR_TGT_01,CTY_SCR_AVG_01,CTY_SCR_AVG_02,CTY_SCR_DEV_01,CTY_SCR_DEV_02,ETL_LOAD_DATE,ETL_LOAD_IS_ACTIVE_FLAG,CTY_SCR_OPEN_DATA_SOURCE,CTY_SCR_METRIC_TYPE,CTY_SCR_DAY,CTY_SCR_WEEK,CTY_SCR_MONTH,CTY_SCR_QUARTER,CTY_SCR_DAY_NAME
8555,311 CALL CENTER PERFORMANCE,0.7826705,1408.0,0.7960792,9896.0,0.8490296999999999,24581.0,0.862691,77555.0,0.95,,,,,2017-03-20 00:00:00,N,,Target,0.8238636999999999,0.8379781,0.8937155000000001,0.9080958,Friday
8556,BFD INCIDENTS,222.0,,225.1428571,,216.6428571,,208.5888888,,,199.1724137,210.6923076,18.8055253,60.279477299999996,2017-03-20 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,0.9818825999999999,0.9681761000000001,1.0061626000000001,1.2990709999999999,Friday
8557,EMS INCIDENTS,356.0,,310.0,,302.7857142,,307.28888880000005,,,308.0344827,298.2417582,21.8639997,26.7649608,2017-03-20 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,0.9266810999999999,1.0641886999999999,1.0895443999999999,1.0576584999999998,Friday
8558,PART 1 CRIMES,24.0,,27.2857143,,38.928571399999996,,43.1111111,,,45.3809524,47.3888889,9.342099000000001,12.096538800000001,2017-03-16 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,2.2801271,2.0055568999999998,1.4057298,1.3798166,Wednesday
8559,HOMICIDES (TREND),0.0,,0.0,,0.07142860000000001,,0.08888889999999999,,,0.10714289999999999,0.14285710000000001,0.3808,0.39345820000000004,2017-03-16 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,,6.8311979,6.0335464000000005,Wednesday
8560,SHOOTINGS (TREND),1.0,,0.5714286,,0.8214286,,0.7555556,,,0.7738095,0.8015873,0.9098019,1.0750323999999998,2017-03-16 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.6836113999999998,2.9463197999999995,2.0496138,2.4837612,Wednesday
8561,STABBINGS (TREND),0.0,,1.1428571,,1.1785714,,1.4222222,,,1.2142857,1.2619048000000002,1.1414578000000002,1.2185719,2017-03-16 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,2.0612756,1.9988127,1.7440852,Wednesday
8562,BFD RESPONSE TIME,0.7614213000000001,197.0,0.8088033,1454.0,0.8387974,6253.0,0.8441769,18520.0,0.9,,,,,2017-05-11 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,0.8460236999999999,0.8986703000000001,0.9319970999999999,0.9379743,Wednesday
8563,EMS RESPONSE TIME,6.7166667,87.0,6.35,565.0,6.325,2354.0,6.4833333,6805.0,6.0,,,,,2017-05-11 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,0.8933002,0.9448818999999999,0.9486165999999999,0.9254498999999999,Wednesday
8564,ON-TIME PERMIT REVIEWS,0.8,5.0,0.6760563,71.0,0.6370656,259.0,0.6859717,777.0,0.75,,,,,2017-05-15 00:00:00,N,https://data.cityofboston.gov/Permitting/Approved-Building-Permits/msk6-43c6,Target,1.0666666999999999,0.9014084000000001,0.8494208000000001,0.9146289000000001,Friday
8565,311 CALL CENTER PERFORMANCE,0.9309494,811.0,0.9083199000000001,4952.0,0.8658870999999999,22235.0,0.8525702,70793.0,0.95,,,,,2017-05-15 00:00:00,N,,Target,0.9799466999999998,0.9561261999999999,0.9114601000000001,0.8974423,Friday
8566,GRAFFITI ON-TIME %,,,0.7924528000000001,53.0,0.7265193,362.0,0.7786145000000001,664.0,0.8,,,,,2017-05-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,,0.990566,0.9081491,0.9732681000000001,Friday
8567,MISSED TRASH ON-TIME %,0.9746834999999999,79.0,0.9669118,272.0,0.9573171,984.0,0.9523444,2602.0,0.8,,,,,2017-05-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.2183544,1.2086398,1.1966463999999999,1.1904305,Friday
8568,PARKS MAINTENANCE ON-TIME %,0.7333333000000001,15.0,0.8764045,89.0,0.8551236999999999,283.0,0.8602825999999999,637.0,0.8,,,,,2017-05-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.9166665999999999,1.0955056,1.0689046,1.0753533000000002,Friday
8569,POTHOLE ON-TIME %,0.8947368,19.0,0.6890755999999999,119.0,0.7582609,575.0,0.6716049,2025.0,0.8,,,,,2017-05-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.1184209999999999,0.8613445,0.9478261,0.8395060999999999,Friday
8570,SIGN INSTALLATION ON-TIME %,0.8,5.0,0.9482759,58.0,0.9273504000000001,234.0,0.8892356,641.0,0.8,,,,,2017-05-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.0,1.1853448999999998,1.1591879999999999,1.1115445,Friday
8571,SIGNAL REPAIR ON-TIME %,0.9090908999999999,10.0,0.9354839,62.0,0.9188482,382.0,0.9313584,1384.0,0.8,,,,,2017-05-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.1363636000000001,1.1693548999999999,1.1485603000000002,1.164198,Friday
8572,STREETLIGHT ON-TIME %,0.7272727,10.0,0.4691358,80.0,0.5485232,237.0,0.5592028,853.0,0.8,,,,,2017-05-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.9090908999999999,0.5864198,0.685654,0.6990035,Friday
8573,CITY SERVICES SATISFACTION SURVEYS,3.833333,6.0,3.2777769999999995,36.0,3.424083,191.0,3.643122,538.0,4.0,,,,,2017-05-15 00:00:00,N,,Target,0.9583333,0.8194443000000001,0.8560208,0.9107805,Friday
8574,311 CONSTITUENT EXPERIENCE SURVEYS,4.3333330000000005,3.0,4.666666,12.0,4.4375,16.0,4.35,60.0,4.0,,,,,2017-03-20 00:00:00,N,,Target,1.0833333,1.1666665,1.109375,1.0875,Friday
8575,PART 1 CRIMES,37.0,,33.428571399999996,,37.071428600000004,,42.6111111,,,46.797619,46.8249027,8.4179667,11.4118771,2017-03-21 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.4923131,1.6517483,1.4894378000000001,1.3667041000000002,Monday
8576,HOMICIDES (TREND),0.0,,0.0,,0.07142860000000001,,0.07777780000000001,,,0.0952381,0.1284047,0.3679657,0.3789513,2017-03-21 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,,6.4848506,6.523146700000001,Monday
8577,SHOOTINGS (TREND),0.0,,0.5714286,,0.7857143,,0.7888889,,,0.702381,0.7782101,0.8750870999999999,1.0613192,2017-03-21 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,2.760569,2.0076866,2.3317977,Monday
8578,STABBINGS (TREND),2.0,,1.4285714,,1.2142857,,1.4444443999999999,,,1.3571429,1.2996108999999998,1.1682843,1.2214393,2017-03-21 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.2627136,1.7677991000000002,2.0797636,1.7453425,Monday
8579,LIBRARY USERS,8350.0,,6816.4285714,,7575.8214286,,8264.6966292,,,8082.875,7815.149425300001,1446.6611096,1680.4340895,2017-03-21 00:00:00,N,https://data.cityofboston.gov/City-Services/Boston-Public-Library-Daily-Active-User-Counts/mzws-sfys,Historical,1.2582476,1.0271562,1.1415879,1.3472013,Monday
8580,311 CONSTITUENT EXPERIENCE SURVEYS,5.0,1.0,4.714285,7.0,4.631578,19.0,4.53125,64.0,4.0,,,,,2017-05-25 00:00:00,N,,Target,1.25,1.1785713,1.1578945,1.1328125,Wednesday
8581,LIBRARY USERS,,,6698.25,,6650.0384615,,6872.2758621,,,7815.7058824000005,7887.1345029,1978.6148316,1929.6612228,2017-05-30 00:00:00,N,https://data.cityofboston.gov/City-Services/Boston-Public-Library-Daily-Active-User-Counts/mzws-sfys,Historical,,1.1475322000000001,1.1392726999999998,1.1535555,Monday
8582,BPS ATTENDANCE,,,,,,,,,,,,,,2017-05-31 00:00:00,N,,Target,,,,,Tuesday
8583,GRAFFITI ON-TIME %,0.7777778000000001,27.0,0.7372263000000001,137.0,0.5903919,790.0,0.6526632,1333.0,0.8,,,,,2017-06-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.9722223,0.9215329,0.7379899000000001,0.815829,Wednesday
8584,MISSED TRASH ON-TIME %,0.9463087,149.0,0.9661017,354.0,0.9606501000000001,1169.0,0.9573681999999999,2979.0,0.8,,,,,2017-06-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.1828858999999998,1.2076271,1.2008126000000001,1.1967103000000001,Wednesday
8585,PARKS MAINTENANCE ON-TIME %,0.8076923,26.0,0.7304965,140.0,0.811236,445.0,0.8346028,919.0,0.8,,,,,2017-06-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.0096154,0.9131206000000001,1.014045,1.0432535,Wednesday
8586,POTHOLE ON-TIME %,0.7619048,20.0,0.7702703000000001,148.0,0.7224576,472.0,0.6815393,1793.0,0.8,,,,,2017-06-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.9523809999999999,0.9628379000000001,0.903072,0.8519241,Wednesday
8587,SIGN INSTALLATION ON-TIME %,0.5,2.0,0.7142857,42.0,0.8686869,198.0,0.9064976,630.0,0.8,,,,,2017-06-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.625,0.8928571,1.0858586000000001,1.133122,Wednesday
8588,SIGNAL REPAIR ON-TIME %,0.9230769,13.0,0.9509804000000001,102.0,0.9380165000000001,484.0,0.9404198,1477.0,0.8,,,,,2017-06-15 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.1538461000000002,1.1887254999999999,1.1725206,1.1755248,Wednesday
8589,CITY SERVICES SATISFACTION SURVEYS,4.0,12.0,3.3508769999999997,57.0,3.3081080000000003,185.0,3.474153,561.0,4.0,,,,,2017-06-15 00:00:00,N,,Target,1.0,0.8377193000000002,0.8270270000000001,0.8685383,Wednesday
8590,311 CALL CENTER PERFORMANCE,0.8871972,1445.0,0.8675898999999999,6427.0,0.8814552,25619.0,0.8588415999999999,73669.0,0.95,,,,,2017-06-15 00:00:00,N,,Target,0.9338917999999999,0.9132524999999999,0.9278476000000001,0.9040438000000001,Wednesday
8591,PART 1 CRIMES,29.0,,42.428571399999996,,41.3225806,,42.3,,,51.5698925,46.9592593,8.8556023,10.4637011,2017-04-21 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,2.0836378,1.4241698999999999,1.4622875,1.3575168,Thursday
8592,HOMICIDES (TREND),0.0,,0.14285710000000001,,0.0322581,,0.0666667,,,0.1075269,0.1185185,0.311461,0.3566021,2017-04-21 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,2.9329162,12.9886106,7.1268054,Thursday
8593,SHOOTINGS (TREND),1.0,,1.5714286,,1.1290323,,0.9111111,,,1.0,0.8296296000000001,1.3831281000000002,1.1950377,2017-04-21 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,2.3831281000000004,1.516536,2.1107705,2.2221957999999997,Thursday
8594,STABBINGS (TREND),1.0,,1.1428571,,1.483871,,1.4777778,,,1.516129,1.3555556,1.2989369,1.2161654,2017-04-21 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,2.8150659,2.4631828,1.8971096,1.7402623,Thursday
8595,ON-TIME PERMIT REVIEWS,0.48148149999999995,27.0,0.5301205,83.0,0.647651,298.0,0.7137356,779.0,0.75,,,,,2017-04-28 00:00:00,N,https://data.cityofboston.gov/Permitting/Approved-Building-Permits/msk6-43c6,Target,0.6419753,0.7068273,0.8635347,0.9516475000000001,Thursday
8596,BFD INCIDENTS,231.0,,190.71428569999998,,213.0967741,,212.4555555,,,207.4193548,215.37362630000004,22.516326199999998,59.1098128,2017-04-28 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,0.9953926,1.2056553,1.07902,1.291957,Thursday
8597,EMS INCIDENTS,322.0,,293.14285710000007,,318.2903225,,312.86666660000003,,,319.1290322,310.42857139999995,23.969066100000003,23.1929792,2017-04-28 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.0655219999999999,1.1704126,1.0779406999999999,1.0663378000000001,Thursday
8598,BFD RESPONSE TIME,0.8325991,227.0,0.8502674000000001,1309.0,0.8568319999999999,6433.0,0.8436575000000001,18581.0,0.9,,,,,2017-04-28 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,0.9251101,0.9447416,0.9520356,0.9373971999999999,Thursday
8599,EMS RESPONSE TIME,6.9333333,88.0,6.116666700000001,490.0,6.366666700000001,2398.0,6.5333333,6740.0,6.0,,,,,2017-04-28 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,0.8653846,0.9809264000000001,0.9424084,0.9183674000000001,Thursday
8600,BPS ATTENDANCE,0.924058,,0.920509,,0.918956,,0.9137620000000001,,0.95,,,,,2017-04-28 00:00:00,N,,Target,0.9726925999999999,0.9689568000000001,0.9673221,0.9618546999999998,Thursday
8601,PART 1 CRIMES,41.0,,41.8571429,,43.3666667,,41.6179775,,,53.12222220000001,47.58426970000001,8.6606793,10.094078900000001,2017-05-01 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.5069,1.476042,1.4246633999999998,1.3858998,Friday
8602,HOMICIDES (TREND),0.0,,0.0,,0.1,,0.0674157,,,0.08888889999999999,0.09363300000000001,0.2861776,0.31657929999999995,2017-05-01 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,,3.750665,6.0848185,Friday
8603,SHOOTINGS (TREND),4.0,,1.4285714,,1.3,,0.9325843,,,1.0333333,0.8314607,1.1262945,1.0992406000000001,2017-05-01 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,0.539907,1.5117395,1.6612522,2.0702700000000003,Friday
8604,STABBINGS (TREND),0.0,,1.2857143,,1.4666667,,1.4269663000000001,,,1.6111111,1.3895131,1.3128102,1.2285615,2017-05-01 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,2.274161,1.9935827000000002,1.8347136999999998,Friday
8605,EMS INCIDENTS,314.0,,319.2857142,,320.9666666,,313.1460674,,,318.2666666,313.1,23.7703573,21.7292068,2017-05-09 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.0892899,1.0712568999999998,1.0656466,1.0692428999999999,Monday
8606,ON-TIME PERMIT REVIEWS,0.56,25.0,0.6708861,79.0,0.6717325,329.0,0.6814268,813.0,0.75,,,,,2017-05-26 00:00:00,N,https://data.cityofboston.gov/Permitting/Approved-Building-Permits/msk6-43c6,Target,0.7466666999999999,0.8945148,0.8956433000000001,0.9085690999999999,Thursday
8607,LIBRARY USERS,6756.0,,6508.25,,7831.28,,8357.255814,,,8159.94,7778.7724551,1440.2551277999999,1712.1271686999999,2017-03-17 00:00:00,N,https://data.cityofboston.gov/City-Services/Boston-Public-Library-Daily-Active-User-Counts/mzws-sfys,Historical,1.0054043,0.968535,1.1654236999999998,1.3775745000000001,Thursday
8608,311 CONSTITUENT EXPERIENCE SURVEYS,,,4.8,5.0,4.590909,22.0,4.338461,65.0,4.0,,,,,2017-04-26 00:00:00,N,,Target,,1.2,1.1477273000000001,1.0846153,Tuesday
8609,311 CONSTITUENT EXPERIENCE SURVEYS,4.0,1.0,4.714285,7.0,4.666666,21.0,4.4545449999999995,66.0,4.0,,,,,2017-05-01 00:00:00,N,,Target,1.0,1.1785713,1.1666665,1.1136363,Friday
8610,311 CONSTITUENT EXPERIENCE SURVEYS,,,4.75,4.0,4.666666,24.0,4.484848,66.0,4.0,,,,,2017-05-09 00:00:00,N,,Target,,1.1875,1.1666665,1.121212,Monday
8611,LIBRARY USERS,7413.0,,6685.6666667,,6704.6896552,,7268.125,,,7660.636363600001,7906.819767399999,2033.951139,1829.4651655,2017-05-10 00:00:00,N,https://data.cityofboston.gov/City-Services/Boston-Public-Library-Daily-Active-User-Counts/mzws-sfys,Historical,1.317472,1.188207,1.1915878,1.1959356,Tuesday
8612,BPS ATTENDANCE,0.9244324,,0.917373,,0.9190229999999999,,0.916783,,0.95,,,,,2017-05-12 00:00:00,N,,Target,0.9730867,0.9656558000000001,0.9673925999999999,0.9650347,Thursday
8613,BPS ATTENDANCE,0.9418416,,0.936359,,0.8991530000000001,,0.898481,,0.95,,,,,2017-09-27 00:00:00,N,,Target,0.9914122,0.9856411,0.9464768,0.9457694999999999,Tuesday
8614,CITY SERVICES SATISFACTION SURVEYS,3.3,10.0,3.128205,39.0,3.411522,243.0,3.5895019999999995,743.0,4.0,,,,,2017-11-03 00:00:00,N,,Target,0.825,0.7820513000000001,0.8528805,0.8973754999999999,Thursday
8615,GRAFFITI ON-TIME %,0.4444444,45.0,0.33955219999999997,268.0,0.45695969999999997,1092.0,0.525741,1923.0,0.8,,,,,2017-11-03 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.5555555,0.42444030000000005,0.5711996,0.6571763,Thursday
8616,MISSED TRASH ON-TIME %,0.9019608,50.0,0.9581748999999999,263.0,0.9493554,1086.0,0.9375180000000001,3473.0,0.8,,,,,2017-11-03 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.127451,1.1977186000000002,1.1866943,1.1718975,Thursday
8617,PARKS MAINTENANCE ON-TIME %,0.9090908999999999,11.0,0.7627119000000001,59.0,0.8310811,296.0,0.8191881999999999,1084.0,0.8,,,,,2017-11-03 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.1363636000000001,0.9533898999999999,1.0388514000000002,1.0239853,Thursday
8618,POTHOLE ON-TIME %,1.0,6.0,0.7037036999999999,54.0,0.7163121,141.0,0.7167969,512.0,0.8,,,,,2017-11-03 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.25,0.8796296,0.8953901,0.8959961,Thursday
8619,SIGN INSTALLATION ON-TIME %,1.0,7.0,0.9523809999999999,42.0,0.7372549,255.0,0.6685795999999999,697.0,0.8,,,,,2017-11-03 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.25,1.1904763,0.9215686,0.8357245000000001,Thursday
8620,SIGNAL REPAIR ON-TIME %,1.0,15.0,0.9772726999999999,132.0,0.938992,377.0,0.9124549000000001,1108.0,0.8,,,,,2017-11-03 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.25,1.2215909,1.17374,1.1405686000000002,Thursday
8621,STREETLIGHT ON-TIME %,0.7391304,23.0,0.7260274,73.0,0.6923077,325.0,0.6488991999999999,863.0,0.8,,,,,2017-11-03 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.9239129999999999,0.9075343000000001,0.8653846,0.811124,Thursday
8622,TREE MAINTENANCE ON-TIME %,1.0,7.0,0.9523809999999999,20.0,0.9810726000000001,317.0,0.9796748,984.0,0.8,,,,,2017-11-03 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.25,1.1904763,1.2263408000000002,1.2245935,Thursday
8623,ON-TIME PERMIT REVIEWS,0.5555555999999999,36.0,0.5333333,120.0,0.6160458000000001,349.0,0.6444683000000001,931.0,0.75,,,,,2017-11-03 00:00:00,N,https://data.cityofboston.gov/Permitting/Approved-Building-Permits/msk6-43c6,Target,0.7407408000000001,0.7111111,0.8213944,0.8592911,Thursday
8624,BFD RESPONSE TIME,0.7942387,243.0,0.8171008000000001,1766.0,0.8240546999999999,7167.0,0.8087926,21427.0,0.9,,,,,2017-11-03 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,0.8824874,0.9078898000000001,0.9156163,0.8986584000000001,Thursday
8625,EMS RESPONSE TIME,5.7333333,91.0,6.2166667,537.0,6.35,2453.0,6.366666700000001,7522.0,6.0,,,,,2017-11-03 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,1.0465116,0.9651474,0.9448818999999999,0.9424084,Thursday
8626,311 CALL CENTER PERFORMANCE,0.9437846,1263.0,0.8733384,6545.0,0.8790280999999999,24981.0,0.8417001000000001,79621.0,0.95,,,,,2017-11-03 00:00:00,N,,Target,0.9934575000000001,0.9193036,0.9252927,0.8860001000000001,Thursday
8627,BFD INCIDENTS,253.0,,263.1428571,,240.80645159999997,,243.2717391,,,230.6774193,233.70652169999997,23.0439972,21.7126782,2017-11-03 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.0028514000000002,0.9641965,1.0536321000000002,1.0499337,Thursday
8628,GRAFFITI ON-TIME %,,,0.8148148000000001,54.0,0.8865248,141.0,0.9325396999999999,504.0,0.8,,,,,2017-03-24 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,,1.0185184999999999,1.108156,1.1656746,Thursday
8629,MISSED TRASH ON-TIME %,0.9473684000000001,19.0,0.9506726000000001,223.0,0.9554318000000002,718.0,0.9596879,2307.0,0.8,,,,,2017-03-24 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.1842105,1.1883408000000002,1.1942898000000002,1.1996098999999998,Thursday
8630,PARKS MAINTENANCE ON-TIME %,0.8333333,6.0,0.8857143,35.0,0.9140625,128.0,0.8017058000000001,469.0,0.8,,,,,2017-03-24 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.0416665999999999,1.1071429,1.1425781000000002,1.0021323,Thursday
8631,POTHOLE ON-TIME %,0.5789474,19.0,0.6078431,102.0,0.7370892,426.0,0.7312999,1377.0,0.8,,,,,2017-03-24 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.7236843000000001,0.7598039000000001,0.9213614999999999,0.9141249,Thursday
8632,BFD INCIDENTS,247.0,,219.85714280000002,,214.032258,,211.7333333,,,204.3548387,214.076923,18.6450143,58.574023600000004,2017-04-12 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,0.9028334000000001,1.0142943000000002,1.0418983,1.2877091,Tuesday
8633,EMS INCIDENTS,365.0,,335.2857142,,311.7096774,,311.1222222,,,315.22580639999995,306.076923,19.3316833,21.9262556,2017-04-12 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,0.9165959,0.997828,1.0732983999999999,1.0542583,Tuesday
8634,GRAFFITI ON-TIME %,0.0,2.0,0.78125,64.0,0.7683616,177.0,0.8823529,527.0,0.8,,,,,2017-04-12 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.0,0.9765625,0.9604520000000001,1.1029411,Tuesday
8635,MISSED TRASH ON-TIME %,1.0,51.0,0.9932886000000001,149.0,0.9592124,711.0,0.9559306000000001,2133.0,0.8,,,,,2017-04-12 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.25,1.2416108000000001,1.1990155,1.1949133,Tuesday
8636,PARKS MAINTENANCE ON-TIME %,0.8333333,12.0,0.8823529,34.0,0.8666666999999999,135.0,0.8193277,476.0,0.8,,,,,2017-04-12 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.0416665999999999,1.1029411,1.0833334,1.0241596,Tuesday
8637,POTHOLE ON-TIME %,0.48611109999999996,72.0,0.5379939,329.0,0.5755286999999999,662.0,0.6758736999999999,1774.0,0.8,,,,,2017-04-12 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.6076389,0.6724924,0.7194109000000001,0.8448421,Tuesday
